sheet_name,scale,description,la,lo,date,timestamp
Житлові будинки,,Окупанти обстріляли Миколаїв ракетами типу С-300. Пошкодили приватні будинки,46.959077,32.011812,2022-8-16,1660608000000
Житлові будинки,,Внаслідок ворожих обстрілів в с. Червоне пошкоджено житловий будинок.,47.06066,32.376822,2022-8-17,1660694400000
Житлові будинки,,Зафіксовано обстріл с. Шевченкове. Є пошкодження житлових будинків.,46.86215,32.196443,2022-8-17,1660694400000
Житлові будинки,,Миколаїв зазнав обстрілів ракетами типу С-300. Пошкоджено будинки,46.959077,32.011812,2022-8-19,1660867200000
Житлові будинки,,В результаті влучання касетних боєприпасів РСЗВ «Смерч» по селу Галицинове пошкоджено кілька житлових будинків,46.780528,31.952911,2022-8-18,1660780800000
Житлові будинки,,Були обстріли с. Червона Долина. Внаслідок чого пошкоджено житловий будинок.,47.14444,32.663701,2022-8-19,1660867200000
Житлові будинки,,Були обстріли с. Широке. Пошкоджено три житлових будинки,47.098634,32.674144,2022-8-20,1660953600000
Житлові будинки,,Були обстріли с. Червона Долина. Пошкоджено житловий будинок,47.14444,32.663701,2022-8-20,1660953600000
Житлові будинки,,Зазнало обстрілів с. Широке. В наслідок чого пошкоджені житлові будинки,47.098634,32.674144,2022-8-21,1661040000000
Житлові будинки,,"Удар був нанесений ракетою типу «Калібр» по місту Вознесенськ. В результаті потрапляння у п'ятиповерхівці пошкоджено конструктивні елементи з першого по п'ятий поверх, обрушені балкони, вибиті шибки та вікна. Також пошкоджено близько п'яти одноповерхових будинків",47.569273,31.332095,2022-8-20,1660953600000
Житлові будинки,,Ворог обстріляв місто Баштанка та влучив в приватний сектор. У результаті чого загорілась покрівля двоповерхового житлового будинку. Також пошкоджено приблизно 10 будинків,47.40372,32.438221,2022-8-21,1661040000000
Житлові будинки,,Були обстріли с. Широке. Влучання були у житлові будинки,47.098634,32.674144,2022-8-21,1661040000000
Житлові будинки,,Обстрілів зазнало с. Червона Долина. Пошкоджені чотири житлових будинки.,47.14444,32.663701,2022-8-22,1661126400000
Житлові будинки,,Був авіаналіт на село Широке. Влучено в один житловий будинок,47.098634,32.674144,2022-8-23,1661212800000
Житлові будинки,,Були обстріли Явкінського старостинського округу. Є пошкоджені будинки,47.26453,32.6054,2022-8-24,1661299200000
Житлові будинки,,Внаслідок обстрілу селища Березнегувате зруйновано та виникла пожежа двох двоповерхових житлових будинків,47.307953,32.846669,2022-8-24,1661299200000
Житлові будинки,,"Були обстріли м. Новий Буг. Відомо, що внаслідок цього виникла пожежа покрівлі двоповерхового житлового будинку та ще декілька будинків зазнали пошкоджень",47.690774,32.516459,2022-8-24,1661299200000
Житлові будинки,,Ворог завдав удару ракетами типу С-300. Внаслідок цього відбулось займання приватного будинку. Також пошкоджень зазнали декілька домівок.,46.959077,32.011812,2022-8-25,1661385600000
Житлові будинки,,Внаслідок ворожих обстрілів вранці в смт Березнегувате зруйновано житловий будинок,47.307953,32.846669,2022-8-25,1661385600000
Житлові будинки,,В селищі Первомайське внаслідок обстрілу виникла пожежа квартири в житловому будинку,47.04128,32.438662,2022-8-26,1661472000000
Житлові будинки,,Обстрілів зазнало смт Березнегувате. В результаті цього вибуховою хвилею знищено житловий будинок. Також пошкоджень та руйнувань зазнали інші будинки,47.307953,32.846669,2022-8-26,1661472000000
Житлові будинки,,Були обстріли с. Широке Широківської громади. Внаслідок чого зруйновано два житлових будинки,47.098634,32.674144,2022-8-27,1661558400000
Житлові будинки,,Ворог здійснював обстріли Шевченківської громади. У с. Шевченкове через обстріли загорівся житловий будинок,46.86215,32.196443,2022-8-28,1661644800000
Житлові будинки,,Ворог завдав удару по Миколаєву з РСЗВ «Смерч». Пошкоджено житлові будинки,46.959077,32.011812,2022-8-28,1661644800000
Житлові будинки,,Внаслідок ворожого обстрілу смт Первомайське частково зруйновано житлові будинки.,47.04128,32.438662,2022-8-28,1661644800000
Житлові будинки,,Були артилерійські обстріли с. Котляреве. Влучання у два житлових будинки й господарські споруди.,46.885644,32.227655,2022-8-28,1661644800000
Житлові будинки,,Обстрілювали село Висунськ. Внаслідок обстрілів є пошкоджені житлові будинки,47.261436,32.821056,2022-8-29,1661731200000
Житлові будинки,,Обстрілів зазнало с. Червона Долина. Пошкоджені житлові будинки ,47.14444,32.663701,2022-8-29,1661731200000
Житлові будинки,,"Миколаїв зазнав масований обстріл шістнадцятьма зенітними ракетами С-300, який призвів до численних руйнувань та пошкоджень приватних і багатоповерхових будинків",46.959077,32.011812,2022-8-29,1661731200000
Житлові будинки,,Внаслідок обстрілів с. Червоне Воскресенської громади частково зруйновано будинок,47.06066,32.376822,2022-8-29,1661731200000
Житлові будинки,,Двома зенітними ракетами С-300 атаковано Баштанський район. Внаслідок розриву ракет є пошкодження приватних будинків,47.402978,32.53217,2022-8-29,1661731200000
Житлові будинки,,Зафіксовані обстріли території с. Новомиколаївка. Внаслідок чого пошкоджені житлові будинки ,46.966356,32.359167,2022-8-30,1661817600000
Житлові будинки,,Під ворожими обстрілами перебувало смт Первомайське. Внаслідок чого частково зруйновані житлові будинки,47.04128,32.438662,2022-8-31,1661904000000
Житлові будинки,,Під ворожими обстрілами перебувало селище  Любомирівка пошкоджено біля 40 житлових будівель.,47.187785,32.874432,2022-8-31,1661904000000
Житлові будинки,,Були обстріли за межами с. Широке. Пошкоджений житловий будинок,47.098634,32.674144,2022-8-31,1661904000000
Житлові будинки,,Протягом дня під ворожими обстрілами перебувало село Вавилове житлові будинки,46.923268,32.470676,2022-8-31,1661904000000
Навчальні заклади,,В смт Первомайське внаслідок обстрілів горіла шкільна їдальня.,47.041483,32.43914,2022-8-2,1659398400000
Навчальні заклади,,У Широківській громаді влучання по будівлі школи.,47.123866,32.621648,2022-8-10,1660089600000
Навчальні заклади,,По Миколаєву випущено 9 ракет типу С-300: постраждали два навчальні заклади.,46.959077,32.011807,2022-8-14,1660435200000
Навчальні заклади,,"Через ракетний обстріл ракетами ""Калібр"" у Миколаєві повністю зруйновано заклад освіти.",46.959077,32.011811,2022-8-23,1661212800000
Навчальні заклади,,Внаслідок влучання трьох ракет вщент зруйновано будівлю середньої школи у Корабельному районі Миколаєва. ,46.959077,32.011812,2022-8-28,1661644800000
Навчальні заклади,,Внаслідок масованих обстрілів Миколаєва пошкоджено два заклади освіти,46.959077,32.011812,2022-8-31,1661904000000
Навчальні заклади,,Внаслідок обстрілу Миколаєва пошкоджено гуртожиток одного з університетів,46.959077,32.011812,2022-8-2,1659398400000
Навчальні заклади,,У селищі Широке внаслідок обстрілу було влучання у зруйновану школу,47.098634,32.674144,2022-8-10,1660089600000
Навчальні заклади,,Миколаїв зазнав ворожих обстрілів. Внаслідок чого пошкоджено навчальний заклад,46.959077,32.011812,2022-8-15,1660521600000
